timestamp,packet_id,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,battery,temperature
1760472453.9676306,0,0.44281005859375,0.1243896484375,0.12506103515625,9.419847328244275,-175.87786259541986,-41.045801526717554,751.559633027523,-36.972477064220186,-5.963302752293578,,
1760472453.9790552,0,0.4429931640625,0.12451171875,0.125,9.412213740458014,-140.70229007633588,-17.595419847328245,563.6697247706422,-36.88073394495413,-5.412844036697248,,
1760472454.0000317,0,0.443115234375,0.12445068359375,0.12493896484375,9.419847328244275,-117.25190839694656,-21.50381679389313,540.1834862385322,-37.522935779816514,-5.229357798165138,,
1760472454.0315294,0,0.44329833984375,0.12457275390625,0.1251220703125,9.412213740458014,-160.24427480916032,-23.458015267175572,540.1834862385322,-37.3394495412844,-5.229357798165138,,
1760472454.042221,0,0.44342041015625,0.12457275390625,0.1251220703125,9.404580152671755,-121.16030534351145,-39.091603053435115,704.5871559633028,-36.972477064220186,-5.596330275229358,,
1760472454.0637002,0,0.443603515625,0.12451171875,0.12506103515625,9.419847328244275,-168.06106870229007,-62.541984732824424,563.6697247706422,-37.522935779816514,-5.779816513761468,,
1760472454.0953977,0,0.4437255859375,0.12457275390625,0.12493896484375,9.419847328244275,-121.16030534351145,-44.954198473282446,610.6422018348624,-36.88073394495413,-6.146788990825688,,
1760472454.1060386,0,0.44390869140625,0.12445068359375,0.125,9.412213740458014,-113.34351145038168,-60.587786259541986,775.045871559633,-37.06422018348624,-5.5045871559633035,,
1760472454.127244,0,0.44403076171875,0.12451171875,0.1248779296875,9.412213740458014,-130.93129770992365,-39.091603053435115,516.6972477064221,-36.60550458715596,-5.596330275229358,,
1760472454.159091,0,0.4442138671875,0.12445068359375,0.12493896484375,9.419847328244275,-146.5648854961832,-58.63358778625954,375.7798165137615,-37.3394495412844,-5.779816513761468,,
1760472454.1698654,0,0.4443359375,0.12445068359375,0.12506103515625,9.419847328244275,-150.4732824427481,-48.86259541984733,728.0733944954129,-37.06422018348624,-5.5045871559633035,,
1760472454.191235,0,0.44451904296875,0.12457275390625,0.125,9.404580152671755,-173.9236641221374,-37.13740458015267,469.72477064220186,-37.61467889908257,-5.137614678899083,,
1760472454.2125251,0,0.44464111328125,0.12457275390625,0.125,9.442748091603054,-128.9770992366412,-56.6793893129771,634.1284403669725,-37.3394495412844,-5.596330275229358,,
1760472454.2233112,0,0.44482421875,0.12445068359375,0.12493896484375,9.419847328244275,-138.74809160305344,-44.954198473282446,939.4495412844037,-37.88990825688073,-6.055045871559633,,
1760472454.2446177,0,0.4449462890625,0.12451171875,0.12493896484375,9.412213740458014,-177.8320610687023,-9.778625954198473,728.0733944954129,-37.79816513761468,-5.412844036697248,,
1760472454.255287,0,0.44512939453125,0.1246337890625,0.125,9.419847328244275,-136.793893129771,-35.18320610687023,516.6972477064221,-37.15596330275229,-5.688073394495413,,
1760472454.2760794,0,0.44525146484375,0.12451171875,0.125,9.412213740458014,-170.01526717557252,-27.366412213740457,634.1284403669725,-37.06422018348624,-6.055045871559633,,
1760472454.3174365,0,0.4454345703125,0.12445068359375,0.125,9.419847328244275,-115.29770992366412,-43.0,446.2385321100918,-36.60550458715596,-5.596330275229358,,
1760472454.3278828,0,0.445556640625,0.1243896484375,0.12493896484375,9.442748091603054,-146.5648854961832,-21.50381679389313,610.6422018348624,-37.61467889908257,-6.238532110091743,,
