timestamp,packet_id,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,battery
1760218099.1204815,15,-200.37553846153847,71.73876923076924,-145.34610989010991,0.0,-51.01526717557252,28.389312977099237,-210.64220183486236,-1126.697247706422,0.3669724770642202,0.0
1760218099.221187,16,-194.76263736263738,69.89894505494506,-145.34610989010991,0.0,-46.12977099236641,30.34351145038168,-187.1559633027523,-1103.2110091743118,0.3669724770642202,0.0
1760218099.3220656,17,-192.95156043956047,75.41841758241759,-141.66646153846156,0.0,-41.2442748091603,26.435114503816795,-187.1559633027523,-1103.2110091743118,0.3669724770642202,0.0
1760218099.4228935,18,-209.48841758241758,71.73876923076924,-145.34610989010991,0.0,-36.3587786259542,30.34351145038168,-163.6697247706422,-1079.7247706422017,0.3669724770642202,0.0
1760218099.5238338,19,-189.2216043956044,73.57859340659341,-143.50628571428572,0.0,-31.47328244274809,30.34351145038168,-116.69724770642202,-1056.2385321100917,0.3669724770642202,0.0
1760218099.6246502,20,-200.3970989010989,66.2192967032967,-149.02575824175824,0.0,-26.587786259541986,28.389312977099237,-116.69724770642202,-1103.2110091743118,0.3669724770642202,0.0
1760218099.725499,21,-202.20098901098905,60.69982417582418,-147.18593406593408,0.0,-21.702290076335878,28.389312977099237,-163.6697247706422,-1079.7247706422017,0.3669724770642202,0.0
1760218099.826247,22,-194.79138461538463,77.25824175824177,-139.82663736263737,0.0,-16.81679389312977,26.435114503816795,-163.6697247706422,-1079.7247706422017,0.3669724770642202,0.0
1760218099.9270885,23,-211.34980219780223,82.7777142857143,-156.38505494505495,0.0,-11.931297709923664,28.389312977099237,-234.12844036697246,-1079.7247706422017,0.3669724770642202,0.0
1760218100.0279021,24,-205.9021978021978,73.57859340659341,-137.98681318681318,0.0,-7.0458015267175576,26.435114503816795,-163.6697247706422,-1150.1834862385322,0.3669724770642202,0.0
1760218100.1287599,25,-200.2964835164835,82.7777142857143,-152.7054065934066,0.0,-2.1603053435114505,28.389312977099237,-187.1559633027523,-1103.2110091743118,0.3669724770642202,0.0
1760218100.2295804,26,-204.08393406593407,68.05912087912088,-139.82663736263737,0.0,2.7251908396946565,30.35114503816794,-140.1834862385321,-1032.7522935779816,0.3669724770642202,0.0
1760218100.3303387,27,-205.85189010989012,77.25824175824177,-141.66646153846156,0.0,7.6106870229007635,22.53435114503817,-210.64220183486236,-1103.2110091743118,0.3669724770642202,0.0
1760218100.4311268,28,-200.27492307692307,68.05912087912088,-150.86558241758243,0.0,12.49618320610687,26.442748091603054,-140.1834862385321,-1150.1834862385322,0.3669724770642202,0.0
1760218100.531998,29,-191.09736263736264,77.25824175824177,-149.02575824175824,0.0,17.38167938931298,30.35114503816794,-187.1559633027523,-1079.7247706422017,0.3669724770642202,0.0
1760218100.6327891,30,-191.17641758241757,68.05912087912088,-154.54523076923078,0.0,22.267175572519083,28.396946564885496,-116.69724770642202,-1079.7247706422017,0.3669724770642202,0.0
1760218100.7336824,31,0.0,-209.52435164835165,80.93789010989012,-158.29007633587787,0.0,27.15267175572519,317.79816513761466,-210.64220183486236,-1079.7247706422017,0.0
1760218100.8345337,32,-0.5965054945054945,1.6960879120879122,-198.5285274725275,74.2442748091603,-150.4732824427481,0.0,385.04587155963304,364.77064220183485,-210.64220183486236,0.0
1760218100.9354436,33,-0.6252527472527473,1.6529670329670332,-192.94437362637365,78.1526717557252,-144.61068702290078,0.0,443.76146788990826,364.77064220183485,-187.1559633027523,0.0
1760218101.03629,34,-0.6180659340659341,1.6242197802197802,-198.35604395604395,78.1526717557252,-154.38167938931298,0.0,502.4770642201835,317.79816513761466,-187.1559633027523,0.0
1760218101.1372037,35,-0.5246373626373626,1.8254505494505495,-204.01925274725278,72.29007633587786,-146.5648854961832,0.0,561.1926605504588,341.2844036697248,-210.64220183486236,0.0
1760218101.2380054,36,-0.4958901098901099,1.5523516483516484,-185.64975824175826,82.06106870229007,-154.38167938931298,0.0,619.9082568807339,341.2844036697248,-187.1559633027523,0.0
1760218101.3388212,37,-0.5677582417582419,1.6242197802197802,-191.1404835164835,80.10687022900764,-154.38167938931298,0.0,678.6238532110092,317.79816513761466,-210.64220183486236,0.0
1760218101.439693,38,-0.5677582417582419,1.5810989010989014,-198.4279120879121,78.1526717557252,-150.4732824427481,0.0,737.3394495412845,341.2844036697248,-163.6697247706422,0.0
1760218101.5404909,39,-0.4743296703296704,1.724835164835165,-205.95250549450552,89.87786259541984,-150.4732824427481,0.0,796.0550458715596,341.2844036697248,-187.1559633027523,0.0
1760218101.6413782,40,-0.5461978021978022,1.7032747252747253,-202.13630769230772,78.1526717557252,-148.51908396946564,0.0,854.7706422018349,317.79816513761466,-187.1559633027523,0.0
1760218101.7421446,41,-0.574945054945055,1.617032967032967,-192.98749450549454,72.29007633587786,-152.42748091603053,0.0,913.4862385321102,364.77064220183485,-163.6697247706422,0.0
1760218101.842983,42,-0.574945054945055,1.6673406593406594,-194.79138461538463,80.10687022900764,-156.33587786259542,0.0,972.2018348623853,341.2844036697248,-187.1559633027523,0.0
1760218101.9438107,43,-0.5030769230769231,1.6242197802197802,-196.6312087912088,72.29007633587786,-154.38167938931298,0.0,1030.9174311926606,317.79816513761466,-187.1559633027523,0.0
1760218102.0446463,44,-0.574945054945055,1.8038901098901101,-194.94949450549453,78.1526717557252,-158.29007633587787,0.0,1089.633027522936,317.79816513761466,-140.1834862385321,0.0
1760218102.145499,45,-0.5605714285714286,1.6817142857142857,-209.48123076923076,82.06106870229007,-142.65648854961833,0.0,1148.3486238532112,364.77064220183485,-163.6697247706422,0.0
1760218102.2463694,46,-0.4096483516483516,1.6601538461538463,-196.6815164835165,72.29007633587786,-150.4732824427481,0.0,1207.0642201834862,317.79816513761466,-163.6697247706422,0.0
1760218102.347191,47,-0.5461978021978022,1.6242197802197802,-189.37252747252748,82.06106870229007,-162.19847328244273,0.0,1265.7798165137615,341.2844036697248,-163.6697247706422,0.0
1760218102.4480505,48,-0.5030769230769231,1.5954725274725277,-202.21536263736266,76.19847328244275,-154.38167938931298,0.0,1324.4954128440368,364.77064220183485,-210.64220183486236,0.0
1760218102.5488603,49,-0.5605714285714286,1.6745274725274726,-196.61683516483518,85.96946564885496,-152.42748091603053,0.0,1383.211009174312,364.77064220183485,-163.6697247706422,0.0
1760218102.6496518,50,-0.459956043956044,1.6529670329670332,-207.66296703296703,87.92366412213741,-154.38167938931298,0.0,1441.9266055045873,364.77064220183485,-210.64220183486236,0.0
1760218102.7524247,51,-0.574945054945055,1.6314065934065933,-205.87345054945055,95.74045801526718,-154.38167938931298,0.0,1500.6422018348624,317.79816513761466,-187.1559633027523,0.0
1760218102.8539517,52,-0.6396263736263736,1.7320219780219783,-205.7872087912088,78.1526717557252,-152.42748091603053,0.0,1559.3577981651376,341.2844036697248,-210.64220183486236,0.0
1760218102.9548633,53,-0.5461978021978022,1.6960879120879122,-209.50997802197801,84.01526717557252,-148.51908396946564,0.0,1618.0733944954127,341.2844036697248,-163.6697247706422,0.0
1760218103.0556715,54,-0.5030769230769231,1.617032967032967,-194.74107692307695,82.06106870229007,-154.38167938931298,0.0,1676.788990825688,364.77064220183485,-163.6697247706422,0.0
1760218103.1567116,55,-0.5246373626373626,1.8182637362637364,-205.86626373626376,82.06106870229007,-138.74809160305344,0.0,1735.5045871559632,317.79816513761466,-210.64220183486236,0.0
1760218103.2575393,56,-0.6468131868131869,1.617032967032967,-196.72463736263737,84.01526717557252,-156.33587786259542,0.0,1794.2201834862385,341.2844036697248,-116.69724770642202,0.0
1760218103.3584197,57,-0.5533846153846155,1.6529670329670332,-205.82314285714287,82.06106870229007,-162.19847328244273,0.0,1852.9357798165138,341.2844036697248,-163.6697247706422,0.0
1760218103.459316,58,-0.5605714285714286,1.7751428571428571,-215.09413186813188,87.92366412213741,-156.33587786259542,0.0,1911.6513761467888,341.2844036697248,-163.6697247706422,0.0
1760218103.56014,59,-0.5821318681318681,1.8038901098901101,-202.20817582417584,78.1526717557252,-144.61068702290078,0.0,1970.366972477064,341.2844036697248,-163.6697247706422,0.0
1760218103.6615288,60,-0.5965054945054945,1.767956043956044,-205.81595604395605,70.33587786259542,-160.24427480916032,0.0,2029.0825688073394,341.2844036697248,-210.64220183486236,0.0
1760218103.7623773,61,-0.4743296703296704,1.5595384615384615,-191.0254945054945,80.10687022900764,-146.5648854961832,0.0,2087.7981651376144,341.2844036697248,-187.1559633027523,0.0
1760218103.8632684,62,-0.6036923076923078,1.7607692307692309,-193.00905494505497,82.06106870229007,-156.33587786259542,0.0,2146.5137614678897,364.77064220183485,-187.1559633027523,0.0
1760218103.9639406,63,-0.574945054945055,1.6673406593406594,-198.47821978021977,87.92366412213741,-164.15267175572518,0.0,2205.229357798165,294.3119266055046,-210.64220183486236,0.0
1760218104.0646956,64,-0.44558241758241757,1.688901098901099,-189.28628571428573,66.42748091603053,-148.51908396946564,0.0,2263.9449541284403,317.79816513761466,-234.12844036697246,0.0
1760218104.1658497,65,-0.5677582417582419,1.5595384615384615,-185.58507692307694,82.06106870229007,-144.61068702290078,0.0,2322.6605504587155,341.2844036697248,-187.1559633027523,0.0
1760218104.266687,66,-0.5102637362637363,1.6529670329670332,-207.67015384615385,93.78625954198473,-152.42748091603053,0.0,2381.376146788991,364.77064220183485,-140.1834862385321,0.0
1760218104.367687,67,-0.539010989010989,1.6529670329670332,-194.79857142857145,76.19847328244275,-158.29007633587787,0.0,2440.091743119266,341.2844036697248,-140.1834862385321,0.0
1760218104.4686842,68,-0.539010989010989,1.7967032967032968,-196.69589010989012,82.06106870229007,-154.38167938931298,0.0,2498.8073394495414,341.2844036697248,-234.12844036697246,0.0
1760218104.5695295,69,-0.5461978021978022,1.6960879120879122,-189.30065934065934,76.19847328244275,-160.24427480916032,0.0,2557.5229357798166,341.2844036697248,-210.64220183486236,0.0
1760218104.6703331,70,-0.539010989010989,1.6026593406593408,-196.60964835164836,85.96946564885496,-156.33587786259542,0.0,2616.238532110092,341.2844036697248,-210.64220183486236,0.0
1760218104.7712138,71,-0.5821318681318681,1.6385934065934065,-191.11892307692307,76.19847328244275,-150.4732824427481,0.0,2674.9541284403667,341.2844036697248,-187.1559633027523,0.0
1760218104.8720167,72,-0.44558241758241757,1.6673406593406594,-192.92281318681322,82.06106870229007,-150.4732824427481,0.0,2733.669724770642,341.2844036697248,-210.64220183486236,0.0
1760218104.9727037,73,-0.5461978021978022,1.6385934065934065,-196.6887032967033,80.10687022900764,-144.61068702290078,0.0,2792.3853211009173,364.77064220183485,-210.64220183486236,0.0
1760218105.0737092,74,-0.4024615384615385,1.7392087912087915,-194.83450549450552,85.96946564885496,-146.5648854961832,0.0,2851.1009174311926,341.2844036697248,-187.1559633027523,0.0
1760218105.174564,75,-0.5246373626373626,1.609846153846154,-198.47821978021977,76.19847328244275,-160.24427480916032,0.0,2909.816513761468,388.25688073394497,-163.6697247706422,0.0
1760218105.2753448,76,-0.5605714285714286,1.6529670329670332,-200.27492307692307,82.06106870229007,-152.42748091603053,0.0,2968.532110091743,317.79816513761466,-187.1559633027523,0.0
1760218105.3761337,77,-0.48870329670329676,1.5810989010989014,-196.76057142857144,89.87786259541984,-150.4732824427481,0.0,-2985.229357798165,364.77064220183485,-187.1559633027523,0.0
1760218105.4772866,78,-0.4958901098901099,1.6529670329670332,-198.45665934065934,78.1526717557252,-154.38167938931298,0.0,-2926.5137614678897,364.77064220183485,-163.6697247706422,0.0
1760218105.5781581,79,-0.5174505494505495,1.724835164835165,-191.1404835164835,84.01526717557252,-154.38167938931298,0.0,-2867.798165137615,341.2844036697248,-140.1834862385321,0.0
1760218105.6790676,80,-0.5893186813186814,1.767956043956044,-202.09318681318683,76.19847328244275,-158.29007633587787,0.0,-2809.0825688073396,364.77064220183485,-163.6697247706422,0.0
1760218105.7798831,81,-0.5318241758241758,1.7320219780219783,-194.84887912087913,82.06106870229007,-148.51908396946564,0.0,-2750.3669724770643,317.79816513761466,-140.1834862385321,0.0
1760218105.880707,82,-0.5461978021978022,1.6817142857142857,-203.94019780219782,91.83206106870229,-152.42748091603053,0.0,-2691.651376146789,341.2844036697248,-163.6697247706422,0.0
1760218105.9815915,83,-0.5821318681318681,1.6817142857142857,-194.87762637362638,84.01526717557252,-158.29007633587787,0.0,-2632.935779816514,388.25688073394497,-210.64220183486236,0.0
1760218106.082342,84,-0.43839560439560443,1.7895164835164834,-202.16505494505498,76.19847328244275,-148.51908396946564,0.0,-2574.2201834862385,341.2844036697248,-187.1559633027523,0.0
1760218106.183112,85,-0.44558241758241757,1.724835164835165,-194.79138461538463,87.92366412213741,-154.38167938931298,0.0,-2515.5045871559632,341.2844036697248,-234.12844036697246,0.0
1760218106.2838037,86,-0.46714285714285714,1.6745274725274726,-183.78837362637364,85.96946564885496,-152.42748091603053,0.0,-2456.788990825688,341.2844036697248,-187.1559633027523,0.0
1760218106.3849838,87,-0.5318241758241758,1.724835164835165,-191.1332967032967,78.1526717557252,-146.5648854961832,0.0,-2398.0733944954127,364.77064220183485,-234.12844036697246,0.0
1760218106.4860344,88,-0.5246373626373626,1.7032747252747253,-205.81595604395605,68.38167938931298,-158.29007633587787,0.0,-2339.3577981651374,364.77064220183485,-163.6697247706422,0.0
1760218106.5868418,89,-0.5174505494505495,1.5954725274725277,-194.7195164835165,66.42748091603053,-154.38167938931298,0.0,-2280.642201834862,341.2844036697248,-163.6697247706422,0.0
1760218106.6878366,90,-0.4958901098901099,1.7607692307692309,-198.51415384615385,84.01526717557252,-152.42748091603053,0.0,-2221.9266055045873,364.77064220183485,-140.1834862385321,0.0
1760218106.788633,91,-0.5318241758241758,1.6242197802197802,-203.94019780219782,89.87786259541984,-152.42748091603053,0.0,-2163.211009174312,388.25688073394497,-210.64220183486236,0.0
