timestamp,packet_id,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,battery,temperature
1760466730.6120539,0,149.20542857142857,165.5698021978022,-143.50628571428572,1.9465648854961832,-236.9770992366412,-17.72519083969466,-210.73394495412842,-1056.2385321100917,0.3669724770642202,,
1760466730.6232302,1,143.65002197802198,167.40962637362637,-139.82663736263737,1.9465648854961832,-232.0916030534351,-15.770992366412214,-257.70642201834863,-1079.7247706422017,0.3669724770642202,,
1760466730.633706,2,151.0165054945055,163.72997802197804,-136.14698901098902,1.9465648854961832,-227.206106870229,-17.72519083969466,-234.2201834862385,-1056.2385321100917,0.3669724770642202,,
1760466730.6442273,3,160.2803076923077,160.05032967032966,-139.82663736263737,1.9465648854961832,-222.3206106870229,-15.770992366412214,-210.73394495412842,-1032.7522935779816,0.3669724770642202,,
1760466730.6548219,4,160.2803076923077,171.08927472527472,-137.98681318681318,1.9465648854961832,-217.4351145038168,-17.72519083969466,-187.24770642201835,-1079.7247706422017,0.3669724770642202,,
1760466730.6655154,5,138.18085714285715,161.89015384615388,-152.7054065934066,1.9465648854961832,-212.54961832061068,-15.770992366412214,-187.24770642201835,-1103.2110091743118,0.3669724770642202,,
1760466730.6762002,6,151.074,160.05032967032966,-141.66646153846156,1.9465648854961832,-207.66412213740458,-19.6793893129771,-257.70642201834863,-1079.7247706422017,0.3669724770642202,,
1760466730.6869287,7,149.1551208791209,160.05032967032966,-139.82663736263737,1.9465648854961832,-202.77862595419847,-17.72519083969466,-234.2201834862385,-1056.2385321100917,0.3669724770642202,,
1760466730.697743,8,147.38716483516484,141.65208791208792,-149.02575824175824,1.9465648854961832,-197.89312977099237,-17.72519083969466,-234.2201834862385,-1079.7247706422017,0.3669724770642202,,
1760466730.7085652,9,156.55035164835166,163.72997802197804,-134.30716483516483,1.9465648854961832,-193.00763358778627,-17.72519083969466,-234.2201834862385,-1150.1834862385322,0.3669724770642202,,
1760466730.7192922,10,156.47848351648352,165.5698021978022,-137.98681318681318,1.9465648854961832,-188.12213740458014,-17.72519083969466,-210.73394495412842,-1056.2385321100917,0.3669724770642202,,
1760466730.729989,11,154.79676923076926,176.60874725274726,-137.98681318681318,1.9465648854961832,-183.23664122137404,-15.770992366412214,-163.76146788990826,-1032.7522935779816,0.3669724770642202,,
1760466730.7408156,12,147.32967032967034,167.40962637362637,-136.14698901098902,1.9465648854961832,-178.35114503816794,-15.770992366412214,-210.73394495412842,-1056.2385321100917,0.3669724770642202,,
1760466730.7725947,13,152.8707032967033,163.72997802197804,-147.18593406593408,1.9465648854961832,-173.46564885496184,-17.72519083969466,-210.73394495412842,-1032.7522935779816,0.3669724770642202,,
1760466730.7833788,14,134.50839560439562,145.33173626373627,-132.46734065934066,1.9465648854961832,-168.5801526717557,-19.6793893129771,-210.73394495412842,-1032.7522935779816,0.3669724770642202,,
1760466730.804758,15,151.1171208791209,158.2105054945055,-141.66646153846156,1.9465648854961832,-163.6946564885496,-17.72519083969466,-210.73394495412842,-1126.697247706422,0.3669724770642202,,
1760466730.8154666,16,154.8183296703297,172.9290989010989,-145.34610989010991,1.9465648854961832,-158.8091603053435,-13.816793893129772,-257.70642201834863,-1079.7247706422017,0.3669724770642202,,
1760466730.8366282,17,152.83476923076924,167.40962637362637,-132.46734065934066,1.9465648854961832,-153.9236641221374,-15.770992366412214,-234.2201834862385,-1056.2385321100917,0.3669724770642202,,
1760466730.8683167,18,152.8635164835165,163.72997802197804,-143.50628571428572,1.9465648854961832,-149.0381679389313,-15.770992366412214,-210.73394495412842,-1056.2385321100917,0.3669724770642202,,
1760466730.8788748,19,139.99912087912088,154.53085714285717,-125.10804395604397,1.9465648854961832,-144.15267175572518,-13.816793893129772,-187.24770642201835,-1032.7522935779816,0.3669724770642202,,
1760466730.9002173,20,147.37997802197802,150.8512087912088,-141.66646153846156,1.9465648854961832,-139.26717557251908,-17.72519083969466,-234.2201834862385,-1056.2385321100917,0.3669724770642202,,
1760466730.910935,21,152.85632967032967,167.40962637362637,-132.46734065934066,1.9465648854961832,-134.38167938931298,-13.816793893129772,-234.2201834862385,-1056.2385321100917,0.3669724770642202,,
1760466730.9322677,22,145.53296703296704,161.89015384615388,-134.30716483516483,1.9465648854961832,-129.49618320610688,-19.6793893129771,-210.73394495412842,-1103.2110091743118,0.3669724770642202,,
1760466730.9640646,23,149.25573626373625,165.5698021978022,-139.82663736263737,1.9465648854961832,-124.61068702290076,-15.770992366412214,-234.2201834862385,-1079.7247706422017,0.3669724770642202,,
1760466730.974742,24,147.4734065934066,163.72997802197804,-136.14698901098902,1.9465648854961832,-119.72519083969466,-15.770992366412214,-234.2201834862385,-1126.697247706422,0.3669724770642202,,
1760466730.9960613,25,152.82758241758242,165.5698021978022,-136.14698901098902,1.9465648854961832,-114.83969465648855,-15.770992366412214,-210.73394495412842,-1032.7522935779816,0.3669724770642202,,
1760466731.027715,26,147.3656043956044,163.72997802197804,-141.66646153846156,1.9465648854961832,-109.95419847328245,-13.816793893129772,-210.73394495412842,-1009.2660550458716,0.3669724770642202,,
1760466731.0383658,27,160.35217582417582,161.89015384615388,-139.82663736263737,1.9465648854961832,-105.06870229007633,-13.816793893129772,-187.24770642201835,-1079.7247706422017,0.3669724770642202,,
1760466731.059603,28,152.77727472527474,169.24945054945056,-139.82663736263737,1.9465648854961832,-100.18320610687023,-15.770992366412214,-187.24770642201835,-1032.7522935779816,0.3669724770642202,,
1760466731.0911644,29,149.24854945054946,161.89015384615388,-130.6275164835165,1.9465648854961832,-95.29770992366412,-17.72519083969466,-210.73394495412842,-1079.7247706422017,0.3669724770642202,,
1760466731.1018863,30,156.615032967033,174.7689230769231,-141.66646153846156,1.9465648854961832,-90.41221374045801,-17.72519083969466,-210.73394495412842,-1056.2385321100917,0.3669724770642202,,
1760466731.1124482,31,141.86769230769232,160.05032967032966,-141.66646153846156,1.9465648854961832,-85.52671755725191,-13.816793893129772,-210.73394495412842,-1079.7247706422017,0.3669724770642202,,
1760466731.1231225,32,154.86145054945055,163.72997802197804,-128.7876923076923,1.9465648854961832,-80.6412213740458,-19.6793893129771,-187.24770642201835,-1079.7247706422017,0.3669724770642202,,
1760466731.1548433,33,151.08118681318683,172.9290989010989,-132.46734065934066,1.9465648854961832,-75.7557251908397,-17.72519083969466,-187.24770642201835,-1079.7247706422017,0.3669724770642202,,
1760466731.1653726,34,151.02369230769233,172.9290989010989,-134.30716483516483,1.9465648854961832,-70.87022900763358,-19.6793893129771,-187.24770642201835,-1103.2110091743118,0.3669724770642202,,
1760466731.1861286,35,145.5545274725275,176.60874725274726,-137.98681318681318,1.9465648854961832,-65.98473282442748,-19.6793893129771,-187.24770642201835,-1126.697247706422,0.3669724770642202,,
1760466731.217464,36,151.03806593406594,158.2105054945055,-136.14698901098902,1.9465648854961832,-61.099236641221374,-23.587786259541986,-210.73394495412842,-1079.7247706422017,0.3669724770642202,,
1760466731.228106,37,152.89945054945056,156.37068131868133,-139.82663736263737,1.9465648854961832,-56.213740458015266,-17.72519083969466,-234.2201834862385,-1056.2385321100917,0.3669724770642202,,
1760466731.2492237,38,147.4159120879121,167.40962637362637,-139.82663736263737,1.9465648854961832,-51.32824427480916,-17.72519083969466,-257.70642201834863,-1103.2110091743118,0.3669724770642202,,
1760466731.2598748,39,129.03923076923078,163.72997802197804,-147.18593406593408,1.9465648854961832,-46.44274809160305,-17.72519083969466,-234.2201834862385,-1009.2660550458716,0.3669724770642202,,
1760466731.2809381,40,151.05962637362637,165.5698021978022,-132.46734065934066,1.9465648854961832,-41.55725190839695,-15.770992366412214,-210.73394495412842,-985.7798165137615,0.3669724770642202,,
1760466731.3123531,41,154.79676923076926,169.24945054945056,-145.34610989010991,1.9465648854961832,-36.67175572519084,-19.6793893129771,-187.24770642201835,-1150.1834862385322,0.3669724770642202,,
1760466731.32299,42,145.612021978022,152.69103296703298,-137.98681318681318,1.9465648854961832,-31.786259541984734,-17.72519083969466,-257.70642201834863,-1032.7522935779816,0.3669724770642202,,
1760466731.3441865,43,145.63358241758243,154.53085714285717,-141.66646153846156,1.9465648854961832,-26.900763358778626,-19.6793893129771,-210.73394495412842,-1032.7522935779816,0.3669724770642202,,
1760466731.354749,44,156.57909890109892,160.05032967032966,-136.14698901098902,1.9465648854961832,-22.015267175572518,-15.770992366412214,-234.2201834862385,-1032.7522935779816,0.3669724770642202,,
1760466731.3758774,45,154.8901978021978,156.37068131868133,-137.98681318681318,1.9465648854961832,-17.129770992366414,-21.633587786259543,-210.73394495412842,-1079.7247706422017,0.3669724770642202,,
1760466731.407424,46,162.05545054945057,174.7689230769231,-137.98681318681318,1.9465648854961832,-12.244274809160306,-15.770992366412214,-234.2201834862385,-1079.7247706422017,0.3669724770642202,,
1760466731.4180748,47,150.98775824175826,178.44857142857143,-132.46734065934066,1.9465648854961832,-7.358778625954199,-17.72519083969466,-257.70642201834863,-1032.7522935779816,0.3669724770642202,,
1760466731.4391425,48,162.17043956043958,161.89015384615388,-137.98681318681318,1.9465648854961832,-2.4732824427480917,-15.770992366412214,-187.24770642201835,-1079.7247706422017,0.3669724770642202,,
