timestamp,packet_id,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,battery
1760275705.3605218,25,1.3870549450549452,0.02874725274725275,162.13450549450553,-25.404580152671755,240.36641221374046,0.0,-2033.577981651376,196.14678899082568,24.220183486238533,0.0
1760275705.461521,26,-0.539010989010989,1.7104615384615385,173.17345054945056,-31.267175572519083,242.3206106870229,0.0,-1974.8623853211009,196.14678899082568,24.220183486238533,0.0
1760275705.562404,27,-0.46714285714285714,1.7823296703296703,162.14169230769232,-25.404580152671755,240.36641221374046,0.0,-1916.1467889908256,219.63302752293578,0.7339449541284404,0.0
1760275705.6632245,28,-0.43839560439560443,1.724835164835165,160.23,-21.49618320610687,240.36641221374046,0.0,-1857.4311926605503,219.63302752293578,47.706422018348626,0.0
1760275705.7640238,29,-0.4024615384615385,1.6529670329670332,158.382989010989,-33.221374045801525,246.2290076335878,0.0,-1798.715596330275,219.63302752293578,94.67889908256882,0.0
1760275705.8648703,30,-0.5605714285714286,1.617032967032967,167.54617582417583,-23.450381679389313,246.2290076335878,0.0,-1739.9999999999998,219.63302752293578,47.706422018348626,0.0
1760275705.965714,31,-0.4815164835164835,1.5882857142857145,160.30186813186813,-35.17557251908397,-248.18320610687022,0.0,-1681.2844036697247,172.6605504587156,24.220183486238533,0.0
1760275706.0664597,32,-0.5461978021978022,1.6601538461538463,167.60367032967034,-31.267175572519083,240.36641221374046,0.0,-1622.5688073394494,196.14678899082568,47.706422018348626,0.0
1760275706.1672838,33,-0.42402197802197805,1.7823296703296703,160.36654945054946,-29.31297709923664,248.18320610687022,0.0,-1563.8532110091744,219.63302752293578,0.7339449541284404,0.0
1760275706.2680705,34,-0.5533846153846155,1.7320219780219783,167.70428571428573,-35.17557251908397,240.36641221374046,0.0,-1505.1376146788991,219.63302752293578,24.220183486238533,0.0
1760275706.3690345,35,-0.574945054945055,1.7032747252747253,162.10575824175828,-25.404580152671755,240.36641221374046,0.0,-1446.4220183486239,196.14678899082568,47.706422018348626,0.0
1760275706.4700034,36,-0.48870329670329676,1.7463956043956046,165.80696703296704,-17.587786259541986,228.6412213740458,0.0,-1387.7064220183486,196.14678899082568,47.706422018348626,0.0
1760275706.5709274,37,-0.5821318681318681,1.7320219780219783,169.52973626373625,-33.221374045801525,240.36641221374046,0.0,-1328.9908256880733,196.14678899082568,0.7339449541284404,0.0
1760275706.671811,38,-0.6252527472527473,1.688901098901099,167.61804395604395,-33.221374045801525,242.3206106870229,0.0,-1270.2752293577983,266.60550458715596,47.706422018348626,0.0
1760275706.7727795,39,-0.5533846153846155,1.7032747252747253,169.36443956043956,-39.083969465648856,240.36641221374046,0.0,-1211.559633027523,172.6605504587156,24.220183486238533,0.0
1760275706.873643,40,-0.4958901098901099,1.7823296703296703,160.36654945054946,-23.450381679389313,246.2290076335878,0.0,-1152.8440366972477,196.14678899082568,24.220183486238533,0.0
1760275706.9744394,41,-0.42402197802197805,1.6385934065934065,180.4465054945055,-33.221374045801525,248.18320610687022,0.0,-1094.1284403669724,243.11926605504587,47.706422018348626,0.0
1760275707.0752892,42,-0.5174505494505495,1.7463956043956046,176.85309890109892,-27.358778625954198,-250.13740458015266,0.0,-1035.4128440366972,219.63302752293578,71.19266055045873,0.0
1760275707.1761136,43,-0.539010989010989,1.617032967032967,174.97015384615386,-31.267175572519083,242.3206106870229,0.0,-976.697247706422,149.1743119266055,24.220183486238533,0.0
1760275707.2769644,44,-0.41683516483516486,1.7535824175824177,173.1878241758242,-25.404580152671755,242.3206106870229,0.0,-917.9816513761468,196.14678899082568,0.7339449541284404,0.0
1760275707.3778596,45,-0.4743296703296704,1.6026593406593408,165.80696703296704,-41.038167938931295,-250.13740458015266,0.0,-859.2660550458716,149.1743119266055,0.7339449541284404,0.0
1760275707.4786847,46,-0.44558241758241757,1.6673406593406594,180.48243956043956,-35.17557251908397,-248.18320610687022,0.0,-800.5504587155963,196.14678899082568,47.706422018348626,0.0
1760275707.5794356,47,-0.5893186813186814,1.7535824175824177,165.81415384615386,-27.358778625954198,240.36641221374046,0.0,-741.8348623853211,219.63302752293578,47.706422018348626,0.0
1760275707.6803854,48,-0.6468131868131869,1.7176483516483516,152.84914285714285,-23.450381679389313,240.36641221374046,0.0,-683.1192660550458,196.14678899082568,47.706422018348626,0.0
1760275707.781155,49,-0.459956043956044,1.6385934065934065,163.92402197802198,-42.99236641221374,244.27480916030535,0.0,-624.4036697247706,219.63302752293578,71.19266055045873,0.0
1760275707.8819633,50,-0.5461978021978022,1.767956043956044,174.97734065934068,-33.221374045801525,244.27480916030535,0.0,-565.6880733944954,219.63302752293578,24.220183486238533,0.0
1760275707.9829273,51,-0.539010989010989,1.6314065934065933,162.077010989011,-27.358778625954198,246.2290076335878,0.0,-506.97247706422013,196.14678899082568,71.19266055045873,0.0
1760275708.0838127,52,-0.5605714285714286,1.5451648351648353,151.13149450549452,-21.49618320610687,246.2290076335878,0.0,-448.2568807339449,149.1743119266055,47.706422018348626,0.0
1760275708.184622,53,-0.5461978021978022,1.7176483516483516,171.2545714285714,-44.94656488549618,240.36641221374046,0.0,-389.54128440366975,243.11926605504587,-22.752293577981654,0.0
1760275708.2854576,54,-0.43839560439560443,1.7320219780219783,176.6878021978022,-33.221374045801525,240.36641221374046,0.0,-330.8256880733945,172.6605504587156,71.19266055045873,0.0
1760275708.3878982,55,-0.48870329670329676,1.767956043956044,178.62105494505494,-25.404580152671755,240.36641221374046,0.0,-272.11009174311926,219.63302752293578,0.7339449541284404,0.0
1760275708.4888017,56,-0.5677582417582419,1.7823296703296703,171.37674725274724,-33.221374045801525,240.36641221374046,0.0,-213.39449541284404,243.11926605504587,24.220183486238533,0.0
1760275708.5898085,57,-0.48870329670329676,1.6960879120879122,169.51536263736264,-23.450381679389313,-250.13740458015266,0.0,-154.6788990825688,196.14678899082568,47.706422018348626,0.0
1760275708.6908581,58,-0.5030769230769231,1.8182637362637364,169.52973626373625,-25.404580152671755,-250.13740458015266,0.0,-95.96330275229357,172.6605504587156,0.7339449541284404,0.0
1760275708.7916324,59,-0.5821318681318681,1.7032747252747253,173.1303296703297,-39.083969465648856,242.3206106870229,0.0,-37.247706422018354,196.14678899082568,24.220183486238533,0.0
1760275708.892482,60,1.4014285714285715,0.03593406593406594,175.04202197802198,-25.404580152671755,242.3206106870229,0.0,21.467889908256883,219.7247706422018,71.19266055045873,0.0
1760275708.9932966,61,-0.5246373626373626,1.7176483516483516,173.25250549450553,-35.17557251908397,234.50381679389312,0.0,80.18348623853211,172.75229357798165,71.19266055045873,0.0
1760275709.0944695,62,-0.4815164835164835,1.6314065934065933,160.25874725274724,-19.541984732824428,238.41221374045801,0.0,138.89908256880733,196.23853211009174,24.220183486238533,0.0
1760275709.195333,63,-0.4096483516483516,1.5882857142857145,175.00608791208793,-27.358778625954198,-250.13740458015266,0.0,197.61467889908258,196.23853211009174,24.220183486238533,0.0
1760275709.2962377,64,-0.5461978021978022,1.7320219780219783,156.59347252747253,-39.083969465648856,238.41221374045801,0.0,256.33027522935777,172.75229357798165,47.706422018348626,0.0
1760275709.396944,65,-0.459956043956044,1.5882857142857145,165.7422857142857,-39.083969465648856,232.54961832061068,0.0,315.04587155963304,196.23853211009174,47.706422018348626,0.0
1760275709.4992838,66,-0.5533846153846155,1.6457802197802198,178.7144835164835,-31.267175572519083,238.41221374045801,0.0,373.76146788990826,219.7247706422018,94.67889908256882,0.0
1760275709.600336,67,-0.5533846153846155,1.767956043956044,173.1447032967033,-25.404580152671755,238.41221374045801,0.0,432.4770642201835,219.7247706422018,47.706422018348626,0.0
1760275709.7012038,68,-0.5533846153846155,1.767956043956044,176.86747252747253,-23.450381679389313,242.3206106870229,0.0,491.1926605504587,219.7247706422018,0.7339449541284404,0.0
1760275709.8019319,69,-0.5461978021978022,1.7320219780219783,186.07378021978022,-27.358778625954198,248.18320610687022,0.0,549.9082568807339,149.26605504587155,0.7339449541284404,0.0
1760275709.9029353,70,-0.4958901098901099,1.724835164835165,182.45881318681322,-15.633587786259541,236.45801526717557,0.0,608.6238532110092,219.7247706422018,94.67889908256882,0.0
1760275710.0039744,71,-0.459956043956044,1.8182637362637364,171.31925274725273,-27.358778625954198,244.27480916030535,0.0,667.3394495412845,219.7247706422018,71.19266055045873,0.0
1760275710.1048343,72,-0.4743296703296704,1.7607692307692309,175.01327472527473,-41.038167938931295,240.36641221374046,0.0,726.0550458715596,196.23853211009174,47.706422018348626,0.0
1760275710.20564,73,-0.6036923076923078,1.8110769230769233,163.95995604395605,-39.083969465648856,242.3206106870229,0.0,784.7706422018349,219.7247706422018,71.19266055045873,0.0
1760275710.3067563,74,-0.43839560439560443,1.7967032967032968,175.0348351648352,-39.083969465648856,246.2290076335878,0.0,843.4862385321101,196.23853211009174,47.706422018348626,0.0
1760275710.4076355,75,-0.44558241758241757,1.6745274725274726,163.92402197802198,-35.17557251908397,228.6412213740458,0.0,902.2018348623852,196.23853211009174,47.706422018348626,0.0
1760275710.50847,76,-0.48870329670329676,1.6242197802197802,167.66835164835166,-37.12977099236641,240.36641221374046,0.0,960.9174311926605,172.75229357798165,24.220183486238533,0.0
1760275710.609358,77,-0.5533846153846155,1.6026593406593408,174.96296703296704,-27.358778625954198,248.18320610687022,0.0,1019.6330275229357,219.7247706422018,47.706422018348626,0.0
1760275710.7102985,78,-0.5174505494505495,1.767956043956044,167.66116483516484,-27.358778625954198,242.3206106870229,0.0,1078.348623853211,196.23853211009174,71.19266055045873,0.0
1760275710.8110774,79,-0.44558241758241757,1.688901098901099,167.56054945054944,-29.31297709923664,238.41221374045801,0.0,1137.0642201834862,196.23853211009174,47.706422018348626,0.0
1760275710.91192,80,-0.48870329670329676,1.7176483516483516,173.12314285714288,-41.038167938931295,240.36641221374046,0.0,1195.7798165137615,243.2110091743119,24.220183486238533,0.0
1760275711.012662,81,-0.39527472527472535,1.7463956043956046,165.7279120879121,-35.17557251908397,242.3206106870229,0.0,1254.4954128440368,196.23853211009174,47.706422018348626,0.0
1760275711.1143188,82,-0.5677582417582419,1.6817142857142857,162.10575824175828,-25.404580152671755,238.41221374045801,0.0,1313.2110091743118,172.75229357798165,47.706422018348626,0.0
1760275711.2151153,83,-0.5102637362637363,1.8038901098901101,178.5851208791209,-33.221374045801525,238.41221374045801,0.0,1371.926605504587,172.75229357798165,0.7339449541284404,0.0
1760275711.3160508,84,-0.5246373626373626,1.7463956043956046,169.5512967032967,-25.404580152671755,234.50381679389312,0.0,1430.6422018348624,172.75229357798165,24.220183486238533,0.0
1760275711.4169395,85,-0.5030769230769231,1.6457802197802198,163.95995604395605,-31.267175572519083,248.18320610687022,0.0,1489.3577981651376,196.23853211009174,0.7339449541284404,0.0
1760275711.5178149,86,-0.4527692307692308,1.7535824175824177,178.68573626373626,-33.221374045801525,240.36641221374046,0.0,1548.073394495413,196.23853211009174,24.220183486238533,0.0
1760275711.618525,87,-0.46714285714285714,1.6242197802197802,165.82134065934068,-39.083969465648856,234.50381679389312,0.0,1606.788990825688,219.7247706422018,-22.752293577981654,0.0
1760275711.720555,88,-0.5461978021978022,1.6385934065934065,162.1776263736264,-35.17557251908397,244.27480916030535,0.0,1665.5045871559632,243.2110091743119,24.220183486238533,0.0
1760275711.821384,89,-0.48870329670329676,1.7967032967032968,174.99890109890111,-27.358778625954198,240.36641221374046,0.0,1724.2201834862385,172.75229357798165,94.67889908256882,0.0
1760275711.9221964,90,-0.539010989010989,1.7392087912087915,156.57909890109892,-21.49618320610687,236.45801526717557,0.0,1782.9357798165138,219.7247706422018,47.706422018348626,0.0
1760275712.0229151,91,-0.46714285714285714,1.7176483516483516,173.195010989011,-35.17557251908397,248.18320610687022,0.0,1841.651376146789,149.26605504587155,24.220183486238533,0.0
1760275712.123734,92,-0.5605714285714286,1.7392087912087915,160.1725054945055,-33.221374045801525,242.3206106870229,0.0,1900.366972477064,172.75229357798165,71.19266055045873,0.0
1760275712.224509,93,-0.4815164835164835,1.7032747252747253,178.56356043956043,-39.083969465648856,240.36641221374046,0.0,1959.0825688073394,196.23853211009174,0.7339449541284404,0.0
1760275712.3253045,94,-0.5677582417582419,1.7176483516483516,167.57492307692308,-41.038167938931295,-248.18320610687022,0.0,2017.7981651376147,196.23853211009174,71.19266055045873,0.0
1760275712.4261613,95,-0.4527692307692308,1.7463956043956046,171.4054945054945,-39.083969465648856,236.45801526717557,0.0,2076.5137614678897,196.23853211009174,-22.752293577981654,0.0
1760275712.52703,96,-0.459956043956044,1.688901098901099,184.1908351648352,-25.404580152671755,244.27480916030535,0.0,2135.229357798165,219.7247706422018,71.19266055045873,0.0
1760275712.6279838,97,-0.4527692307692308,1.6960879120879122,167.66835164835166,-31.267175572519083,242.3206106870229,0.0,2193.9449541284403,219.7247706422018,71.19266055045873,0.0
1760275712.7287788,98,-0.5030769230769231,1.6673406593406594,165.73509890109892,-37.12977099236641,246.2290076335878,0.0,2252.6605504587155,266.697247706422,47.706422018348626,0.0
1760275712.829557,99,-0.4527692307692308,1.7463956043956046,167.68272527472527,-33.221374045801525,248.18320610687022,0.0,2311.376146788991,196.23853211009174,47.706422018348626,0.0
1760275712.9303648,100,-0.48870329670329676,1.724835164835165,169.47224175824175,-33.221374045801525,238.41221374045801,0.0,2370.091743119266,196.23853211009174,0.7339449541284404,0.0
